date,time_from,time_to,task,type
2/14/2024,9:30:00 AM,11:00:00 AM,IT training,HR
2/14/2024,11:00:00 AM,1:00:00 PM,Review introductory material from District Attorney's Office,independent study
2/14/2024,2:00:00 AM,4:30:00 PM,Review introductory material from District Attorney's Office,independent study
2/16/2024,9:00:00 AM,10:00:00 AM,timekeeping training,HR
2/16/2024,10:00:00 AM,1:00:00 PM,Review introductory material from District Attorney's Office,independent study
2/16/2024,2:00:00 PM,2:30:00 PM,Orientation,independent study
2/16/2024,2:30:00 PM,4:30:00 PM,Review bodycam footage,preparation
2/20/2024,9:30:00 AM,10:30:00 AM,Shadow office interview,shadow
2/20/2024,10:30:00 AM,11:00:00 AM,Office interview review with interpreter,guided review
2/20/2024,11:00:00 AM,1:00:00 PM,Study Acebo material,independent study
2/20/2024,2:00:00 PM,2:15:00 PM,HR training video,HR
2/20/2024,2:15:00 PM,2:30:00 PM,Office interview review with interpreter,guided review
2/20/2024,2:30:00 PM,4:00:00 PM,HR training video,HR
2/20/2024,4:00:00 PM,4:30:00 PM,Review victim impact statements,independent study
2/22/2024,9:30:00 AM,10:30:00 AM,preparation for video screening,preparation
2/22/2024,10:30:00 AM,11:00:00 AM,domestic incident report translation,translation
2/22/2024,11:00:00 AM,1:00:00 PM,Read Breaking Silence Training Manual,independent study
2/22/2024,2:00:00 PM,3:00:00 PM,HR training video,HR
2/22/2024,3:00:00 PM,3:10:00 PM,video screening for ADA,interpretation
2/22/2024,3:10:00 PM,4:30:00 PM,HR training video,HR
2/27/2024,9:30:00 AM,10:30:00 AM,HR training video,HR
2/27/2024,10:30:00 AM,11:00:00 AM,interpretation preparation,preparation
2/27/2024,11:00:00 AM,12:00:00 PM,"vocabulary review (clothing, physical description)",independent study
2/27/2024,12:00:00 PM,1:00:00 PM,Study Acebo material,independent study
2/27/2024,2:00:00 PM,4:00:00 PM,Study Acebo material,independent study
2/29/2024,9:30:00 AM,9:45:00 AM,Factual Basis translation,translation
2/29/2024,9:45:00 AM,10:15:00 AM,Read on proffer agreements,preparation
2/29/2024,10:15:00 AM,10:45:00 AM,HR training video,HR
2/29/2024,10:45:00 AM,11:15:00 AM,Review bodycam footage,preparation
2/29/2024,11:15:00 AM,11:30:00 AM,HR training video,HR
2/29/2024,11:30:00 AM,12:00:00 PM,Review proffer agreement and translation,preparation
2/29/2024,1:00:00 PM,2:00:00 PM,shadow Proffer interview,shadow
2/29/2024,2:00:00 PM,2:30:00 PM,Proffer review with interpreter,guided review
2/29/2024,2:30:00 PM,3:00:00 PM,Proffer review,independent study
2/29/2024,3:00:00 PM,4:00:00 PM,shadow office interview,shadow
2/29/2024,4:00:00 PM,4:30:00 PM,Office interview review with interpreter,guided review
3/5/2024,9:30:00 AM,10:30:00 AM,HR training video,HR
3/5/2024,10:30:00 AM,11:00:00 AM,HR training video,HR
3/5/2024,11:00:00 AM,11:30:00 AM,glossary creation,glossary
3/5/2024,11:30:00 AM,1:00:00 PM,911 call transcription and translation,transcription
3/5/2024,2:00:00 PM,4:00:00 PM,shadow proffer session,shadow
3/5/2024,4:00:00 PM,4:30:00 PM,911 call transcription and translation,transcription
3/7/2024,9:30:00 AM,11:00:00 AM,Review details and vocab for cases,preparation
3/7/2024,11:00:00 AM,12:00:00 PM,911 call transcription and translation,transcription
3/7/2024,12:00:00 PM,12:30:00 PM,Read articles on legal translation,independent study
3/7/2024,12:30:00 PM,1:00:00 PM,911 call transcription and translation,transcription
3/7/2024,2:00:00 PM,2:15:00 PM,Read articles on legal translation,independent study
3/7/2024,2:15:00 PM,3:00:00 PM,Review Rikers call,preparation
3/7/2024,3:00:00 PM,3:30:00 PM,telephonic interpretation,interpretation
3/7/2024,3:30:00 PM,4:00:00 PM,911 call transcription and translation,transcription
3/7/2024,4:00:00 PM,4:30:00 PM,Read articles on legal translation,independent study
3/12/2024,9:30am,10:45am,Read articles on legal translation,independent study
3/12/2024,10:45am,11:15am,translate domestic incident report,translation
3/12/2024,11:15am,1:00pm,Shadow office interview,shadow
3/12/2024,2:00pm,2:15pm,Read legal translation article,independent study
3/12/2024,2:15pm,3:00pm,shadow Proffer interview,shadow
3/12/2024,3:00pm,3:30pm,review translation with interpreter,guided review
3/12/2024,3:30pm,4:30pm,911 call transcription and translation,transcription
3/14/2024,9:30am,11:15am,Read articles on legal translation,independent study
3/14/2024,11:15am,12:00pm,translate three domestic incident reports,translation
3/14/2024,12:00pm,12:30pm,Read articles on legal translation,independent study
3/14/2024,12:30pm,1:00pm,translate three domestic incident reports,translation
3/14/2024,2:30pm,4:00pm,"Review 911 transcription/translation, domestic incident reports, and misdemeanor factual basis",guided review
3/14/2024,4:00pm,4:30pm,Edit domestic incident reports,translation
3/19/2024,9:30am,10:00am,HR training video,HR
3/19/2024,10:00am,11:00am,Read articles on legal translation,independent study
3/19/2024,11:00am,11:15am,Update internal units glossary,glossary
3/19/2024,11:15am,11:45am,Read articles on legal translation,independent study
3/19/2024,11:45am,12:45pm,shadow office interview,shadow
3/19/2024,12:45pm,1:00pm,Read articles on legal translation,independent study
3/19/2024,2:00pm,3:00pm,Read articles on legal translation,independent study
3/19/2024,3:30pm,4:00pm,shadow office interview,shadow
3/19/2024,4:00pm,4:30pm,Read articles on legal translation,independent study
3/21/2024,9:30am,9:45am,Update internal units glossary,glossary
3/21/2024,9:45am,10:00am,Read articles on legal translation,independent study
3/21/2024,10:00am,10:15am,review upcoming cases,preparation
3/21/2024,10:15am,11:00am,Review strangulation domestic violence presentation,preparation
3/21/2024,11:00am,11:45am,Read articles on legal translation,independent study
3/21/2024,11:45am,12:15pm,Transcribe/translate NYPD interview,transcription
3/21/2024,12:15pm,12:45pm,telephonic interpretation,interpretation
3/21/2024,12:45pm,1:00pm,Transcribe/translate NYPD interview,transcription
3/21/2024,2:00pm,4:30pm,Transcribe/translate NYPD interview,transcription
3/24/2024,9:30am,10:30am,domestic incident report translation,translation
3/24/2024,10:30am,11:30am,Read medical interpreting ethics,independent study
3/24/2024,11:30am,1:00pm,shadow proffer,shadow
3/24/2024,2:00pm,3:00pm,Read medical interpreting ethics,independent study
3/24/2024,3:00pm,3:30pm,Review proffer vocab,guided review
3/24/2024,3:30pm,4:30pm,Read medical terminology chapter,independent study
4/2/2024,9:30am,10:30am,Study interpreting ethics,independent study
4/2/2024,10:30am,10:45am,Review texts to prepare for screening,preparation
4/2/2024,10:45am,12:30pm,shadow office interview,shadow
4/2/2024,12:30pm,1:00pm,Review legal vocab from office interview with interpreter,guided review
4/2/2024,2:00pm,2:30pm,domestic incident report translation,translation
4/2/2024,2:30pm,4:30pm,Study legal terminology,independent study
4/4/2024,9:30am,10:30am,Review case information,preparation
4/4/2024,10:30am,12:30pm,shadow chuchotage in court,shadow
4/4/2024,12:30pm,1:00pm,screen video,interpretation
4/4/2024,2:00pm,2:30pm,Read articles on legal translation,independent study
4/4/2024,2:30pm,3:30pm,interpret office interview,interpretation
4/4/2024,3:30pm,4:30pm,review office interview interpretation with interpreter,guided review
4/9/2024,9:30am,10:00am,Read articles on legal translation,independent study
4/9/2024,10:00am,11:30am,Transcribe/translate NYPD interview,transcription
4/9/2024,11:30am,12:00pm,review rikers call,preparation
4/9/2024,12:00pm,1:00pm,review vocabulary for current cases,preparation
4/9/2024,2:00pm,3:00pm,translate text messages,translation
4/9/2024,3:00pm,3:15pm,Read articles on legal translation,independent study
4/9/2024,3:15pm,3:30pm,translate text messages,translation
4/9/2024,3:30pm,4:30pm,Read articles on legal translation,independent study
4/12/2024,9:30am,1:00pm,Study current cases,preparation
4/12/2024,2:00pm,4:30pm,Study vocabulary,independent study
4/16/2024,9:30am,10:30am,Study current cases,preparation
4/16/2024,10:30am,1:00pm,Study current cases,preparation
4/16/2024,2:00pm,3:00pm,read psych eval articles,independent study
4/16/2024,3:00pm,4:30pm,Review Rikers call,preparation
4/18/2024,9:30am,11:10am,Review cases for the day,preparation
4/18/2024,11:10am,12:30pm,screen bodycam footage,interpretation
4/18/2024,12:30pm,1:00pm,translate text messages,translation
4/18/2024,2:00pm,4:30pm,translate text messages,translation
4/23/2024,9:30am,10:30am,review bodycam footage for screening,preparation
4/23/2024,10:30am,12:00pm,Review psych eval footage,independent study
4/23/2024,12:00pm,12:20pm,bodycam footage screening,interpretation
4/23/2024,12:20pm,1:00pm,Review psych eval footage,independent study
4/23/2024,2:00pm,4:30pm,translate text messages,translation
4/25/2024,9:30am,12:30pm,translate text messages,translation
4/25/2024,12:30pm,1:00pm,interpret office interview,interpretation
4/25/2024,2:00pm,3:30pm,federal court shadow,shadow
4/25/2024,3:30pm,4:30pm,translate text messages,translation
4/30/2024,9:30am,1:00pm,translate antecedentes,translation
4/30/2024,2:00pm,3:00pm,translate antecedentes,translation
4/30/2024,3:00pm,3:30pm,Exit interview,HR
4/30/2024,3:30pm,4:30pm,translate antecedentes,translation
5/2/2024,9:30am,10:00am,review bodycam footage,independent study
5/2/2024,10:00am,1:00pm,translate criminal complaint document,translation
5/2/2024,2:00pm,3:00pm,Prepare/Redact documents for practicum,translation
5/2/2024,3:00pm,4:30pm,translate criminal complaint document,translation
